,label
19808,sunny
19809,sunny
19810,sunny
19811,sunny
19812,sunny
19813,sunny
19814,sunny
19815,sunny
19816,sunny
19817,sunny
19818,sunny
19819,sunny
19820,sunny
19821,sunny
19822,sunny
19823,sunny
19824,sunny
19825,sunny
19826,sunny
19827,sunny
19828,sunny
19829,sunny
19830,sunny
19831,sunny
19832,sunny
19833,sunny
19834,sunny
19835,sunny
19836,sunny
19837,sunny
19838,sunny
19839,sunny
19840,sunny
19841,sunny
19842,sunny
19843,sunny
19844,sunny
19845,sunny
19846,sunny
19847,sunny
19848,sunny
19849,sunny
19850,sunny
19851,sunny
19852,sunny
19853,sunny
19854,sunny
19855,sunny
19856,sunny
19857,sunny
19858,sunny
19859,sunny
19860,sunny
19861,sunny
19862,sunny
19863,sunny
19864,cloudy
19865,sunny
19866,sunny
19867,sunny
19868,cloudy
19869,cloudy
19870,cloudy
19871,cloudy
19872,cloudy
19873,cloudy
19874,cloudy
19875,cloudy
19876,cloudy
19877,cloudy
19878,cloudy
19879,cloudy
19880,cloudy
19881,cloudy
19882,cloudy
19883,cloudy
19884,cloudy
19885,cloudy
19886,cloudy
19887,cloudy
19888,cloudy
19889,cloudy
19890,cloudy
19891,cloudy
19892,cloudy
19893,cloudy
19894,cloudy
19895,cloudy
19896,cloudy
19897,cloudy
19898,cloudy
19899,cloudy
19900,cloudy
19901,cloudy
19902,cloudy
19903,cloudy
19904,cloudy
19905,cloudy
19906,cloudy
19907,cloudy
19908,cloudy
19909,cloudy
19910,cloudy
19911,cloudy
19912,cloudy
19913,cloudy
19914,cloudy
19915,cloudy
19916,cloudy
19917,cloudy
19918,cloudy
19919,cloudy
19920,cloudy
19921,cloudy
19922,cloudy
19923,cloudy
19924,cloudy
19925,cloudy
19926,cloudy
19927,cloudy
19928,cloudy
19929,cloudy
19930,cloudy
19931,cloudy
19932,cloudy
19933,cloudy
19934,cloudy
19935,cloudy
19936,cloudy
19937,cloudy
19938,cloudy
19939,cloudy
19940,cloudy
19941,cloudy
19942,cloudy
19943,cloudy
19944,cloudy
19945,cloudy
19946,cloudy
19947,cloudy
19948,cloudy
19949,cloudy
19950,cloudy
19951,cloudy
19952,cloudy
19953,cloudy
19954,cloudy
19955,cloudy
19956,cloudy
19957,cloudy
19958,cloudy
19959,cloudy
19960,cloudy
19961,cloudy
19962,cloudy
19963,cloudy
19964,cloudy
19965,cloudy
19966,cloudy
19967,cloudy
19968,cloudy
19969,cloudy
19970,cloudy
19971,cloudy
19972,cloudy
19973,cloudy
19974,cloudy
19975,cloudy
19976,cloudy
19977,cloudy
19978,cloudy
19979,cloudy
19980,cloudy
19981,cloudy
19982,cloudy
19983,cloudy
19984,cloudy
19985,cloudy
19986,cloudy
19987,cloudy
19988,cloudy
19989,cloudy
19990,cloudy
19991,cloudy
19992,cloudy
19993,cloudy
19994,cloudy
19995,cloudy
19996,cloudy
19997,cloudy
19998,cloudy
19999,cloudy
20000,cloudy
20001,cloudy
20002,cloudy
20003,cloudy
20004,cloudy
20005,cloudy
20006,cloudy
20007,cloudy
20008,cloudy
20009,cloudy
20010,cloudy
20011,cloudy
20012,cloudy
20013,cloudy
20014,cloudy
20015,cloudy
20016,cloudy
20017,cloudy
20018,cloudy
20019,cloudy
20020,cloudy
20021,cloudy
20022,cloudy
20023,cloudy
20024,cloudy
20025,cloudy
20026,cloudy
20027,cloudy
20028,cloudy
20029,cloudy
20030,cloudy
20031,cloudy
20032,cloudy
20033,cloudy
20034,cloudy
20035,cloudy
20036,cloudy
20037,cloudy
20038,cloudy
20039,cloudy
20040,cloudy
20041,cloudy
20042,cloudy
20043,cloudy
20044,cloudy
20045,cloudy
20046,cloudy
20047,cloudy
20048,cloudy
20049,cloudy
20050,cloudy
20051,cloudy
20052,cloudy
20053,cloudy
20054,cloudy
20055,cloudy
20056,cloudy
20057,cloudy
20058,cloudy
20059,cloudy
20060,cloudy
20061,cloudy
20062,cloudy
20063,cloudy
20064,cloudy
20065,cloudy
20066,cloudy
20067,cloudy
20068,cloudy
20069,cloudy
20070,cloudy
20071,cloudy
20072,cloudy
20073,cloudy
20074,cloudy
20075,cloudy
20076,cloudy
20077,cloudy
20078,cloudy
20079,cloudy
20080,cloudy
20081,cloudy
20082,cloudy
20083,cloudy
20084,cloudy
20085,cloudy
20086,cloudy
20087,cloudy
20088,cloudy
20089,cloudy
20090,cloudy
20091,cloudy
20092,cloudy
20093,cloudy
20094,cloudy
20095,cloudy
20096,cloudy
20097,cloudy
20098,cloudy
20099,sunny
20100,sunny
20101,sunny
20102,sunny
20103,sunny
20104,sunny
20105,sunny
20106,sunny
20107,sunny
20108,sunny
20109,sunny
20110,sunny
20111,sunny
20112,sunny
20113,sunny
20114,sunny
20115,sunny
20116,sunny
20117,sunny
20118,sunny
20119,sunny
20120,sunny
20121,sunny
20122,cloudy
20123,cloudy
20124,cloudy
20125,cloudy
20126,cloudy
20127,cloudy
20128,cloudy
20129,cloudy
20130,cloudy
20131,cloudy
20132,cloudy
20133,cloudy
20134,cloudy
20135,cloudy
20136,cloudy
20137,cloudy
20138,cloudy
20139,cloudy
20140,cloudy
20141,cloudy
20142,cloudy
20143,cloudy
20144,cloudy
20145,cloudy
20146,cloudy
20147,cloudy
20148,cloudy
20149,cloudy
20150,cloudy
20151,cloudy
20152,cloudy
20153,cloudy
20154,cloudy
20155,cloudy
20156,cloudy
20157,cloudy
20158,cloudy
20159,cloudy
20160,cloudy
20161,cloudy
20162,cloudy
20163,cloudy
20164,cloudy
20165,cloudy
20166,cloudy
20167,cloudy
20168,cloudy
20169,sunny
20170,sunny
20171,sunny
20172,sunny
20173,sunny
20174,sunny
20175,sunny
20176,sunny
20177,sunny
20178,sunny
20179,sunny
20180,sunny
20181,sunny
20182,sunny
20183,sunny
20184,sunny
20185,sunny
20186,sunny
20187,sunny
20188,sunny
20189,sunny
20190,sunny
20191,sunny
20192,sunny
20193,sunny
20194,sunny
20195,sunny
20196,sunny
20197,sunny
20198,sunny
20199,sunny
20200,sunny
20201,sunny
20202,sunny
20203,sunny
20204,sunny
20205,sunny
20206,sunny
20207,sunny
20208,sunny
20209,sunny
20210,sunny
20211,sunny
20212,sunny
20213,sunny
20214,sunny
20215,sunny
20216,sunny
20217,sunny
20218,sunny
20219,sunny
20220,sunny
20221,sunny
20222,sunny
20223,sunny
20224,sunny
20225,sunny
20226,sunny
20227,sunny
20228,sunny
20229,sunny
20230,sunny
20231,sunny
20232,sunny
20233,sunny
20234,sunny
20235,sunny
20236,sunny
20237,sunny
20238,sunny
20239,sunny
20240,sunny
20241,sunny
20242,sunny
20243,sunny
20244,sunny
20245,sunny
20246,sunny
20247,sunny
20248,sunny
20249,sunny
20250,sunny
20251,sunny
20252,sunny
20253,sunny
20254,sunny
20255,sunny
20256,sunny
20257,sunny
20258,sunny
20259,sunny
20260,sunny
20261,sunny
20262,sunny
20263,sunny
20264,sunny
20265,sunny
20266,sunny
20267,sunny
20268,sunny
20269,sunny
20270,sunny
20271,sunny
20272,sunny
20273,sunny
20274,sunny
20275,sunny
20276,sunny
20277,sunny
20278,sunny
20279,sunny
20280,sunny
20281,sunny
20282,sunny
20283,sunny
20284,sunny
20285,sunny
20286,sunny
20287,sunny
20288,sunny
20289,sunny
20290,sunny
20291,sunny
20292,sunny
20293,sunny
20294,sunny
20295,sunny
20296,sunny
20297,sunny
20298,sunny
20299,sunny
20300,sunny
20301,sunny
20302,sunny
20303,sunny
20304,sunny
20305,sunny
20306,sunny
20307,sunny
20308,sunny
20309,sunny
20310,sunny
20311,sunny
20312,sunny
20313,sunny
20314,sunny
20315,sunny
20316,sunny
20317,sunny
20318,sunny
20319,sunny
20320,sunny
20321,sunny
20322,sunny
20323,sunny
20324,sunny
20325,sunny
20326,sunny
20327,sunny
20328,sunny
20329,sunny
20330,sunny
20331,sunny
20332,sunny
20333,sunny
20334,sunny
20335,sunny
20336,sunny
20337,sunny
20338,sunny
20339,sunny
20340,sunny
20341,sunny
20342,sunny
20343,sunny
20344,sunny
20345,sunny
20346,sunny
20347,sunny
20348,sunny
20349,sunny
20350,sunny
20351,sunny
20352,sunny
20353,sunny
20354,sunny
20355,sunny
20356,sunny
20357,sunny
20358,sunny
20359,sunny
20360,sunny
20361,sunny
20362,sunny
20363,sunny
20364,sunny
20365,sunny
20366,sunny
20367,sunny
20368,sunny
20369,sunny
20370,sunny
20371,sunny
20372,sunny
20373,sunny
20374,sunny
20375,sunny
20376,sunny
20377,sunny
20378,sunny
20379,sunny
20380,sunny
20381,sunny
20382,sunny
20383,sunny
20384,sunny
20385,sunny
20386,sunny
20387,sunny
20388,sunny
20389,sunny
20390,sunny
20391,sunny
20392,sunny
20393,sunny
20394,sunny
20395,sunny
20396,sunny
20397,sunny
20398,sunny
20399,sunny
20400,sunny
20401,sunny
20402,sunny
20403,sunny
20404,sunny
20405,sunny
20406,sunny
20407,sunny
20408,sunny
20409,sunny
20410,sunny
20411,sunny
20412,sunny
20413,sunny
20414,cloudy
20415,sunny
20416,cloudy
20417,cloudy
20418,cloudy
20419,cloudy
20420,cloudy
20421,cloudy
20422,cloudy
20423,cloudy
20424,cloudy
20425,cloudy
20426,cloudy
20427,cloudy
20428,cloudy
20429,cloudy
20430,cloudy
20431,cloudy
20432,cloudy
20433,cloudy
20434,cloudy
20435,cloudy
20436,cloudy
20437,cloudy
20438,cloudy
20439,cloudy
20440,cloudy
20441,cloudy
20442,cloudy
20443,cloudy
20444,cloudy
20445,cloudy
20446,cloudy
20447,cloudy
20448,cloudy
20449,cloudy
20450,cloudy
20451,cloudy
20452,cloudy
20453,cloudy
20454,cloudy
20455,cloudy
20456,cloudy
20457,cloudy
20458,cloudy
20459,cloudy
20460,cloudy
20461,cloudy
20462,cloudy
20463,cloudy
20464,cloudy
20465,cloudy
20466,cloudy
20467,cloudy
20468,cloudy
20469,cloudy
20470,cloudy
20471,cloudy
20472,cloudy
20473,cloudy
20474,cloudy
20475,cloudy
20476,cloudy
20477,cloudy
20478,cloudy
20479,cloudy
20480,cloudy
20481,cloudy
20482,cloudy
20483,cloudy
20484,cloudy
20485,cloudy
20486,cloudy
20487,cloudy
20488,cloudy
20489,cloudy
20490,cloudy
20491,cloudy
20492,cloudy
20493,cloudy
20494,cloudy
20495,cloudy
20496,cloudy
20497,cloudy
20498,cloudy
20499,cloudy
20500,cloudy
20501,cloudy
20502,cloudy
20503,cloudy
20504,cloudy
20505,cloudy
20506,cloudy
20507,cloudy
20508,cloudy
20509,cloudy
20510,cloudy
20511,cloudy
20512,cloudy
20513,cloudy
20514,cloudy
20515,cloudy
20516,cloudy
20517,cloudy
20518,cloudy
20519,cloudy
20520,cloudy
20521,cloudy
20522,cloudy
20523,cloudy
20524,cloudy
20525,cloudy
20526,cloudy
20527,cloudy
20528,cloudy
20529,cloudy
20530,cloudy
20531,cloudy
20532,cloudy
20533,cloudy
20534,cloudy
20535,cloudy
20536,cloudy
20537,cloudy
20538,cloudy
20539,cloudy
20540,cloudy
20541,cloudy
20542,cloudy
20543,cloudy
20544,cloudy
20545,cloudy
20546,cloudy
20547,cloudy
20548,cloudy
20549,cloudy
20550,cloudy
20551,cloudy
20552,cloudy
20553,cloudy
20554,cloudy
20555,cloudy
20556,cloudy
20557,cloudy
20558,cloudy
20559,cloudy
20560,cloudy
20561,cloudy
20562,cloudy
20563,cloudy
20564,cloudy
20565,cloudy
20566,cloudy
20567,cloudy
20568,cloudy
20569,cloudy
20570,cloudy
20571,cloudy
20572,cloudy
20573,cloudy
20574,cloudy
20575,cloudy
20576,cloudy
20577,cloudy
20578,cloudy
20579,cloudy
20580,cloudy
20581,cloudy
20582,cloudy
20583,cloudy
20584,cloudy
20585,cloudy
20586,cloudy
20587,cloudy
20588,cloudy
20589,cloudy
20590,cloudy
20591,cloudy
20592,cloudy
20593,cloudy
20594,cloudy
20595,cloudy
20596,cloudy
20597,cloudy
20598,cloudy
20599,cloudy
20600,cloudy
20601,cloudy
20602,cloudy
20603,cloudy
20604,cloudy
20605,cloudy
20606,cloudy
20607,cloudy
20608,cloudy
20609,cloudy
20610,cloudy
20611,cloudy
20612,cloudy
20613,cloudy
20614,cloudy
20615,cloudy
20616,cloudy
20617,cloudy
20618,cloudy
20619,cloudy
20620,cloudy
20621,cloudy
20622,cloudy
20623,cloudy
20624,cloudy
20625,cloudy
20626,cloudy
20627,cloudy
20628,cloudy
20629,cloudy
20630,cloudy
20631,cloudy
20632,cloudy
20633,cloudy
20634,cloudy
20635,cloudy
20636,cloudy
20637,cloudy
20638,cloudy
20639,cloudy
20640,cloudy
20641,cloudy
20642,cloudy
20643,cloudy
20644,cloudy
20645,cloudy
20646,cloudy
20647,cloudy
20648,cloudy
20649,cloudy
20650,cloudy
20651,cloudy
20652,cloudy
20653,cloudy
20654,cloudy
20655,cloudy
20656,cloudy
20657,cloudy
20658,cloudy
20659,cloudy
20660,cloudy
20661,cloudy
20662,cloudy
20663,cloudy
20664,cloudy
20665,cloudy
20666,cloudy
20667,cloudy
20668,cloudy
20669,cloudy
20670,cloudy
20671,cloudy
20672,cloudy
20673,cloudy
20674,cloudy
20675,cloudy
20676,cloudy
20677,cloudy
20678,cloudy
20679,cloudy
20680,cloudy
20681,cloudy
20682,cloudy
20683,cloudy
20684,cloudy
20685,cloudy
20686,cloudy
20687,cloudy
20688,cloudy
20689,cloudy
20690,cloudy
20691,cloudy
20692,cloudy
20693,cloudy
20694,cloudy
20695,cloudy
20696,cloudy
20697,cloudy
20698,cloudy
20699,cloudy
20700,cloudy
20701,cloudy
20702,cloudy
20703,cloudy
20704,cloudy
20705,cloudy
20706,sunny
20707,sunny
20708,sunny
20709,sunny
20710,sunny
20711,sunny
20712,sunny
20713,sunny
20714,sunny
20715,sunny
20716,sunny
20717,sunny
20718,sunny
20719,sunny
20720,cloudy
20721,cloudy
20722,cloudy
20723,cloudy
20724,cloudy
20725,cloudy
20726,cloudy
20727,cloudy
20728,cloudy
20729,cloudy
20730,cloudy
20731,cloudy
20732,cloudy
20733,cloudy
20734,cloudy
20735,cloudy
20736,cloudy
20737,cloudy
20738,cloudy
20739,cloudy
20740,cloudy
20741,cloudy
20742,cloudy
20743,cloudy
20744,cloudy
20745,cloudy
20746,cloudy
20747,cloudy
20748,cloudy
20749,cloudy
20750,cloudy
20751,cloudy
20752,cloudy
20753,cloudy
20754,cloudy
20755,cloudy
20756,cloudy
20757,cloudy
20758,cloudy
20759,cloudy
20760,cloudy
20761,cloudy
20762,cloudy
20763,cloudy
20764,cloudy
20765,cloudy
20766,cloudy
20767,cloudy
20768,cloudy
20769,cloudy
20770,cloudy
20771,cloudy
20772,sunny
20773,sunny
20774,sunny
20775,sunny
20776,sunny
20777,sunny
20778,sunny
20779,sunny
20780,sunny
20781,sunny
20782,sunny
20783,sunny
20784,sunny
20785,sunny
20786,sunny
20787,sunny
20788,sunny
20789,sunny
20790,sunny
20791,sunny
20792,sunny
20793,sunny
20794,sunny
20795,sunny
20796,sunny
20797,sunny
20798,sunny
20799,sunny
20800,sunny
20801,sunny
20802,sunny
20803,sunny
20804,sunny
20805,sunny
20806,sunny
20807,sunny
20808,sunny
20809,sunny
20810,sunny
20811,sunny
20812,sunny
20813,sunny
20814,sunny
20815,sunny
20816,sunny
20817,sunny
20818,sunny
20819,sunny
20820,sunny
20821,sunny
20822,sunny
20823,sunny
20824,sunny
20825,sunny
20826,sunny
20827,sunny
20828,sunny
20829,sunny
20830,sunny
20831,sunny
20832,sunny
20833,sunny
20834,sunny
20835,sunny
20836,sunny
20837,sunny
20838,sunny
20839,sunny
20840,sunny
20841,sunny
20842,sunny
20843,sunny
20844,sunny
20845,sunny
20846,sunny
20847,sunny
20848,sunny
20849,sunny
20850,sunny
20851,sunny
20852,sunny
20853,sunny
20854,sunny
20855,sunny
20856,sunny
20857,sunny
20858,sunny
20859,sunny
20860,sunny
20861,sunny
20862,sunny
20863,sunny
20864,sunny
20865,sunny
20866,sunny
20867,sunny
20868,sunny
20869,sunny
20870,sunny
20871,sunny
20872,sunny
20873,sunny
20874,sunny
20875,sunny
20876,sunny
20877,sunny
20878,sunny
20879,sunny
20880,sunny
20881,sunny
20882,sunny
20883,sunny
20884,sunny
20885,sunny
20886,sunny
20887,sunny
20888,sunny
20889,sunny
20890,sunny
20891,sunny
20892,sunny
20893,sunny
20894,sunny
20895,sunny
20896,sunny
20897,sunny
20898,sunny
20899,sunny
20900,sunny
20901,sunny
20902,sunny
20903,sunny
20904,sunny
20905,sunny
20906,sunny
20907,sunny
20908,sunny
20909,sunny
20910,sunny
20911,sunny
20912,sunny
20913,sunny
20914,sunny
20915,sunny
20916,sunny
20917,sunny
20918,sunny
20919,sunny
20920,sunny
20921,sunny
20922,sunny
20923,sunny
20924,sunny
20925,sunny
20926,sunny
20927,sunny
20928,sunny
20929,sunny
20930,sunny
20931,sunny
20932,sunny
20933,sunny
20934,sunny
20935,sunny
20936,sunny
20937,sunny
20938,sunny
20939,sunny
20940,sunny
20941,sunny
20942,sunny
20943,sunny
20944,sunny
20945,sunny
20946,sunny
20947,sunny
20948,sunny
20949,sunny
20950,sunny
20951,sunny
20952,sunny
20953,sunny
20954,sunny
20955,sunny
20956,sunny
20957,sunny
20958,sunny
20959,sunny
20960,sunny
20961,sunny
20962,sunny
20963,sunny
20964,sunny
20965,sunny
20966,sunny
20967,sunny
20968,sunny
20969,sunny
20970,sunny
20971,sunny
20972,sunny
20973,sunny
20974,sunny
20975,sunny
20976,sunny
20977,sunny
20978,sunny
20979,sunny
20980,sunny
20981,sunny
20982,sunny
20983,sunny
20984,sunny
20985,sunny
20986,sunny
20987,sunny
20988,sunny
20989,sunny
20990,sunny
20991,sunny
20992,sunny
20993,sunny
20994,sunny
20995,sunny
20996,sunny
20997,sunny
20998,sunny
20999,sunny
21000,sunny
21001,sunny
21002,cloudy
21003,sunny
21004,sunny
21005,sunny
21006,sunny
21007,sunny
21008,sunny
21009,cloudy
21010,cloudy
21011,cloudy
21012,cloudy
21013,cloudy
21014,cloudy
21015,cloudy
21016,cloudy
21017,cloudy
21018,cloudy
21019,sunny
21020,cloudy
21021,cloudy
21022,sunny
21023,sunny
21024,sunny
21025,sunny
21026,sunny
21027,sunny
21028,sunny
21029,sunny
21030,sunny
21031,sunny
21032,sunny
21033,sunny
21034,cloudy
21035,cloudy
21036,cloudy
21037,cloudy
21038,cloudy
21039,sunny
21040,cloudy
21041,sunny
21042,sunny
21043,sunny
21044,sunny
21045,sunny
21046,sunny
21047,sunny
21048,sunny
21049,cloudy
21050,cloudy
21051,cloudy
21052,cloudy
21053,cloudy
21054,sunny
21055,sunny
21056,sunny
21057,sunny
21058,sunny
21059,sunny
21060,sunny
21061,sunny
21062,sunny
21063,sunny
21064,sunny
21065,sunny
21066,sunny
21067,sunny
21068,sunny
21069,cloudy
21070,cloudy
21071,cloudy
21072,cloudy
21073,sunny
21074,cloudy
21075,cloudy
21076,cloudy
21077,cloudy
21078,cloudy
21079,cloudy
21080,cloudy
21081,cloudy
21082,cloudy
21083,cloudy
21084,cloudy
21085,cloudy
21086,cloudy
21087,cloudy
21088,sunny
21089,sunny
21090,sunny
21091,sunny
21092,cloudy
21093,cloudy
21094,cloudy
21095,cloudy
21096,cloudy
21097,cloudy
21098,cloudy
21099,sunny
21100,sunny
21101,sunny
21102,sunny
21103,sunny
21104,sunny
21105,sunny
21106,sunny
21107,cloudy
21108,cloudy
21109,cloudy
21110,cloudy
21111,cloudy
21112,cloudy
21113,cloudy
21114,cloudy
21115,cloudy
21116,cloudy
21117,cloudy
21118,sunny
21119,sunny
21120,cloudy
21121,sunny
21122,cloudy
21123,cloudy
21124,sunny
21125,sunny
21126,cloudy
21127,cloudy
21128,sunny
21129,cloudy
21130,cloudy
21131,cloudy
21132,cloudy
21133,sunny
21134,cloudy
21135,cloudy
21136,cloudy
21137,cloudy
21138,cloudy
21139,cloudy
21140,cloudy
21141,sunny
21142,cloudy
21143,cloudy
21144,cloudy
21145,cloudy
21146,cloudy
21147,cloudy
21148,sunny
21149,sunny
21150,cloudy
21151,cloudy
21152,cloudy
21153,cloudy
21154,cloudy
21155,cloudy
21156,cloudy
21157,cloudy
21158,cloudy
21159,cloudy
21160,cloudy
21161,cloudy
21162,cloudy
21163,cloudy
21164,cloudy
21165,cloudy
21166,cloudy
21167,cloudy
21168,cloudy
21169,cloudy
21170,cloudy
21171,cloudy
21172,cloudy
21173,cloudy
21174,sunny
21175,cloudy
21176,cloudy
21177,cloudy
21178,cloudy
21179,cloudy
21180,sunny
21181,sunny
21182,cloudy
21183,cloudy
21184,cloudy
21185,sunny
21186,sunny
21187,cloudy
21188,cloudy
21189,cloudy
21190,cloudy
21191,cloudy
21192,sunny
21193,cloudy
21194,cloudy
21195,cloudy
21196,cloudy
21197,cloudy
21198,cloudy
21199,cloudy
21200,cloudy
21201,cloudy
21202,cloudy
21203,cloudy
21204,cloudy
21205,cloudy
21206,cloudy
21207,cloudy
21208,cloudy
21209,cloudy
21210,cloudy
21211,cloudy
21212,cloudy
21213,cloudy
21214,cloudy
21215,sunny
21216,sunny
21217,sunny
21218,sunny
21219,sunny
21220,sunny
21221,sunny
21222,sunny
21223,sunny
21224,cloudy
21225,cloudy
21226,cloudy
21227,cloudy
21228,sunny
21229,sunny
21230,sunny
21231,sunny
21232,sunny
21233,sunny
21234,sunny
21235,sunny
21236,sunny
21237,sunny
21238,sunny
21239,sunny
21240,sunny
21241,sunny
21242,sunny
21243,sunny
21244,sunny
21245,sunny
21246,sunny
21247,sunny
21248,sunny
21249,sunny
21250,sunny
21251,sunny
21252,sunny
21253,sunny
21254,sunny
21255,sunny
21256,sunny
21257,sunny
21258,sunny
21259,sunny
21260,sunny
21261,sunny
21262,sunny
21263,sunny
21264,sunny
21265,sunny
21266,sunny
21267,sunny
21268,sunny
21269,sunny
21270,sunny
21271,sunny
21272,sunny
21273,sunny
21274,sunny
21275,cloudy
21276,cloudy
21277,cloudy
21278,cloudy
21279,sunny
21280,cloudy
21281,sunny
21282,sunny
21283,cloudy
21284,cloudy
21285,sunny
21286,sunny
21287,sunny
21288,sunny
21289,sunny
21290,sunny
21291,sunny
21292,sunny
21293,sunny
21294,sunny
21295,sunny
21296,sunny
21297,sunny
21298,sunny
21299,sunny
21300,sunny
21301,sunny
21302,sunny
21303,sunny
21304,sunny
21305,sunny
21306,sunny
21307,sunny
21308,cloudy
21309,sunny
21310,sunny
21311,sunny
21312,sunny
21313,sunny
21314,sunny
21315,sunny
21316,sunny
21317,sunny
21318,sunny
21319,sunny
21320,sunny
21321,sunny
21322,sunny
21323,sunny
21324,sunny
21325,sunny
21326,sunny
21327,sunny
21328,sunny
21329,sunny
21330,sunny
21331,sunny
21332,sunny
21333,cloudy
21334,cloudy
21335,cloudy
21336,cloudy
21337,cloudy
21338,cloudy
21339,sunny
21340,cloudy
21341,cloudy
21342,sunny
21343,sunny
21344,sunny
21345,sunny
21346,sunny
21347,sunny
21348,sunny
21349,sunny
21350,sunny
21351,sunny
21352,sunny
21353,sunny
21354,sunny
21355,sunny
21356,sunny
21357,sunny
21358,sunny
21359,sunny
21360,sunny
21361,sunny
21362,sunny
21363,sunny
21364,sunny
21365,sunny
21366,sunny
21367,sunny
21368,sunny
21369,sunny
21370,sunny
21371,sunny
21372,sunny
21373,cloudy
21374,sunny
21375,sunny
21376,sunny
21377,sunny
21378,sunny
21379,sunny
21380,sunny
21381,sunny
21382,sunny
21383,sunny
21384,sunny
21385,sunny
21386,sunny
21387,sunny
21388,sunny
21389,sunny
21390,sunny
21391,sunny
21392,sunny
21393,sunny
21394,sunny
21395,sunny
21396,sunny
21397,sunny
21398,sunny
21399,sunny
21400,sunny
21401,sunny
21402,sunny
21403,sunny
21404,sunny
21405,sunny
21406,sunny
21407,sunny
21408,sunny
21409,sunny
21410,sunny
21411,sunny
21412,sunny
21413,sunny
21414,sunny
21415,sunny
21416,sunny
21417,sunny
21418,sunny
21419,sunny
21420,sunny
21421,sunny
21422,sunny
21423,sunny
21424,sunny
21425,sunny
21426,sunny
21427,sunny
21428,sunny
21429,sunny
21430,sunny
21431,sunny
21432,sunny
21433,sunny
21434,sunny
21435,sunny
21436,sunny
21437,sunny
21438,sunny
21439,sunny
21440,sunny
21441,sunny
21442,sunny
21443,sunny
21444,sunny
21445,sunny
21446,sunny
21447,sunny
21448,sunny
21449,sunny
21450,sunny
21451,sunny
21452,sunny
21453,sunny
21454,sunny
21455,sunny
21456,sunny
21457,sunny
21458,sunny
21459,sunny
21460,sunny
21461,sunny
21462,sunny
21463,sunny
21464,sunny
21465,sunny
21466,sunny
21467,sunny
21468,sunny
21469,sunny
21470,sunny
21471,sunny
21472,sunny
21473,sunny
21474,sunny
21475,sunny
21476,sunny
21477,sunny
21478,sunny
21479,sunny
21480,sunny
21481,sunny
21482,sunny
21483,sunny
21484,sunny
21485,sunny
21486,sunny
21487,sunny
21488,sunny
21489,sunny
21490,sunny
21491,sunny
21492,sunny
21493,sunny
21494,sunny
21495,sunny
21496,sunny
21497,sunny
21498,sunny
21499,sunny
21500,sunny
21501,sunny
21502,sunny
21503,sunny
21504,sunny
21505,sunny
21506,sunny
21507,sunny
21508,sunny
21509,sunny
21510,sunny
21511,sunny
21512,sunny
21513,sunny
21514,sunny
21515,sunny
21516,sunny
21517,sunny
21518,sunny
21519,sunny
21520,sunny
21521,sunny
21522,sunny
21523,sunny
21524,sunny
21525,sunny
21526,sunny
21527,sunny
21528,sunny
21529,sunny
21530,sunny
21531,sunny
21532,sunny
21533,sunny
21534,sunny
21535,sunny
21536,sunny
21537,sunny
21538,sunny
21539,sunny
21540,sunny
21541,sunny
21542,sunny
21543,sunny
21544,sunny
21545,sunny
21546,sunny
21547,sunny
21548,sunny
21549,sunny
21550,sunny
21551,sunny
21552,sunny
21553,sunny
21554,sunny
21555,sunny
21556,sunny
21557,sunny
21558,sunny
21559,sunny
21560,sunny
21561,sunny
21562,sunny
21563,sunny
21564,sunny
21565,sunny
21566,sunny
21567,sunny
21568,sunny
21569,sunny
21570,sunny
21571,sunny
21572,sunny
21573,sunny
21574,sunny
21575,sunny
21576,cloudy
21577,sunny
21578,sunny
21579,cloudy
21580,sunny
21581,sunny
21582,sunny
21583,sunny
21584,sunny
21585,cloudy
21586,cloudy
21587,cloudy
21588,cloudy
21589,cloudy
21590,cloudy
21591,cloudy
21592,cloudy
21593,cloudy
21594,sunny
21595,sunny
21596,cloudy
21597,cloudy
21598,cloudy
21599,cloudy
21600,cloudy
21601,cloudy
21602,cloudy
21603,cloudy
21604,cloudy
21605,cloudy
21606,cloudy
21607,sunny
21608,sunny
21609,sunny
21610,cloudy
21611,cloudy
21612,cloudy
21613,cloudy
21614,cloudy
21615,cloudy
21616,sunny
21617,cloudy
21618,sunny
21619,sunny
21620,cloudy
21621,sunny
21622,sunny
21623,cloudy
21624,cloudy
21625,cloudy
21626,cloudy
21627,cloudy
21628,cloudy
21629,cloudy
21630,cloudy
21631,cloudy
21632,cloudy
21633,cloudy
21634,cloudy
21635,cloudy
21636,cloudy
21637,cloudy
21638,cloudy
21639,cloudy
21640,cloudy
21641,cloudy
21642,cloudy
21643,cloudy
21644,cloudy
21645,cloudy
21646,cloudy
21647,cloudy
21648,cloudy
21649,cloudy
21650,cloudy
21651,cloudy
21652,cloudy
21653,cloudy
21654,cloudy
21655,cloudy
21656,cloudy
21657,cloudy
21658,cloudy
21659,cloudy
21660,cloudy
21661,cloudy
21662,cloudy
21663,cloudy
21664,cloudy
21665,cloudy
21666,cloudy
21667,cloudy
21668,cloudy
21669,cloudy
21670,cloudy
21671,cloudy
21672,cloudy
21673,cloudy
21674,cloudy
21675,cloudy
21676,cloudy
21677,cloudy
21678,cloudy
21679,cloudy
21680,cloudy
21681,cloudy
